"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 03, 2013","19.35","19.58","19.65","19.34","2.13M","-1.53%"
"Oct 02, 2013","19.65","19.49","19.82","19.47","1.74M","0.31%"
"Oct 01, 2013","19.59","19.41","19.66","19.37","1.58M","0.82%"
"Sep 30, 2013","19.43","19.59","19.69","19.37","1.99M","-1.72%"
"Sep 27, 2013","19.77","20.00","20.07","19.64","2.98M","-0.95%"
"Sep 26, 2013","19.96","19.80","20.04","19.76","3.49M","0.76%"
"Sep 25, 2013","19.81","19.70","19.88","19.56","2.36M","0.51%"
"Sep 24, 2013","19.71","19.66","19.84","19.60","2.27M","0.15%"
"Sep 23, 2013","19.68","19.44","19.75","19.40","1.99M","0.82%"
"Sep 20, 2013","19.52","19.61","19.64","19.39","2.74M","-0.76%"
"Sep 19, 2013","19.67","19.67","19.93","19.50","3.58M","0.36%"
"Sep 18, 2013","19.60","19.52","19.60","19.19","3.61M","0.00%"
"Sep 17, 2013","19.60","19.38","19.65","19.31","3.91M","1.45%"
"Sep 16, 2013","19.32","19.55","19.62","19.26","4.02M","0.52%"
"Sep 13, 2013","19.22","18.94","19.26","18.94","5.96M","2.18%"
"Sep 12, 2013","18.81","18.73","18.92","18.65","3.54M","0.64%"
"Sep 11, 2013","18.69","18.95","19.05","18.59","5.97M","-3.51%"
"Sep 10, 2013","19.37","19.27","19.39","19.17","1.44M","0.78%"
"Sep 09, 2013","19.22","18.91","19.28","18.90","1.97M","1.75%"
"Sep 06, 2013","18.89","19.10","19.27","18.89","2.55M","-0.89%"
"Sep 05, 2013","19.06","18.98","19.10","18.73","3.22M","0.21%"
"Sep 04, 2013","19.02","19.12","19.22","18.95","2.00M","-1.14%"
"Sep 03, 2013","19.24","19.52","19.61","19.14","1.64M","-0.47%"
"Aug 30, 2013","19.33","19.61","19.62","19.24","2.11M","-1.07%"
"Aug 29, 2013","19.54","19.56","19.80","19.36","2.90M","0.72%"
"Aug 28, 2013","19.40","19.16","19.42","19.03","1.61M","1.36%"
"Aug 27, 2013","19.14","19.16","19.32","19.11","2.21M","-0.93%"
"Aug 26, 2013","19.32","19.55","19.62","19.23","1.72M","-0.97%"
"Aug 23, 2013","19.51","19.51","19.53","19.30","1.78M","0.05%"
"Aug 22, 2013","19.50","19.47","19.76","19.36","2.07M","0.83%"
"Aug 21, 2013","19.34","19.06","19.48","18.92","3.22M","1.52%"
"Aug 20, 2013","19.05","18.71","19.18","18.71","2.99M","1.76%"
"Aug 19, 2013","18.72","18.79","18.88","18.63","1.61M","-0.32%"
"Aug 16, 2013","18.78","19.05","19.12","18.72","2.78M","-1.31%"
"Aug 15, 2013","19.03","19.08","19.12","18.94","1.81M","-0.68%"
"Aug 14, 2013","19.16","18.83","19.19","18.60","4.02M","1.59%"
"Aug 13, 2013","18.86","19.32","19.34","18.83","3.42M","-2.38%"
"Aug 12, 2013","19.32","19.30","19.46","19.12","2.18M","-0.67%"
"Aug 09, 2013","19.45","19.83","19.93","19.34","1.52M","-2.11%"
"Aug 08, 2013","19.87","19.67","19.88","19.57","1.73M","1.38%"
"Aug 07, 2013","19.60","19.39","19.62","19.21","1.93M","0.56%"
"Aug 06, 2013","19.49","19.67","19.82","19.44","2.31M","-1.32%"
"Aug 05, 2013","19.75","19.86","19.86","19.63","964.92K","-0.75%"
"Aug 02, 2013","19.90","19.83","19.96","19.77","1.21M","-0.50%"
"Aug 01, 2013","20.00","20.07","20.25","19.91","2.18M","-0.05%"
"Jul 31, 2013","20.01","20.06","20.21","19.83","3.00M","-0.30%"
"Jul 30, 2013","20.07","20.21","20.42","20.07","2.66M","-0.94%"
"Jul 29, 2013","20.26","20.07","20.31","19.81","3.51M","0.85%"
"Jul 26, 2013","20.09","19.51","20.11","19.51","3.81M","2.08%"
"Jul 25, 2013","19.68","19.69","20.07","19.23","7.08M","-2.19%"
"Jul 24, 2013","20.12","20.43","20.47","19.96","2.28M","-1.08%"
"Jul 23, 2013","20.34","20.33","20.44","20.20","2.69M","0.30%"
"Jul 22, 2013","20.28","20.60","20.75","20.20","3.69M","-1.79%"
"Jul 19, 2013","20.65","21.01","21.10","20.61","4.58M","-1.71%"
"Jul 18, 2013","21.01","21.26","21.40","20.90","4.65M","-0.61%"
"Jul 17, 2013","21.14","21.83","21.85","21.07","3.14M","-2.89%"
"Jul 16, 2013","21.77","21.90","21.91","21.53","2.33M","-0.64%"
"Jul 15, 2013","21.91","21.42","21.97","21.34","2.39M","2.53%"
"Jul 12, 2013","21.37","21.50","21.50","21.16","2.17M","-0.42%"
"Jul 11, 2013","21.46","21.49","21.74","21.34","2.15M","1.18%"
"Jul 10, 2013","21.21","21.03","21.23","20.93","2.47M","0.95%"
"Jul 09, 2013","21.01","21.05","21.17","20.87","1.19M","0.29%"
"Jul 08, 2013","20.95","20.51","21.00","20.46","1.63M","2.29%"
"Jul 05, 2013","20.48","20.55","20.69","20.24","1.67M","-0.15%"
"Jul 03, 2013","20.51","20.68","20.80","20.46","1.69M","-0.97%"
"Jul 02, 2013","20.71","20.79","21.05","20.64","3.59M","-0.72%"
"Jul 01, 2013","20.86","21.24","21.46","20.83","2.96M","-1.74%"
"Jun 28, 2013","21.23","21.18","21.34","21.06","5.10M","0.00%"
"Jun 27, 2013","21.23","21.32","21.54","21.20","3.87M","-0.19%"
"Jun 26, 2013","21.27","21.15","21.37","21.00","3.67M","0.76%"
"Jun 25, 2013","21.11","20.90","21.22","20.74","3.59M","1.05%"
"Jun 24, 2013","20.89","20.67","21.00","20.38","4.55M","-0.33%"
"Jun 21, 2013","20.96","21.20","21.30","20.96","5.18M","-0.43%"
"Jun 20, 2013","21.05","21.23","21.34","20.99","5.52M","-1.77%"
"Jun 19, 2013","21.43","21.67","21.77","21.41","2.89M","-1.20%"
"Jun 18, 2013","21.69","21.56","21.75","21.49","3.04M","0.56%"
"Jun 17, 2013","21.57","21.70","21.89","21.56","5.05M","-0.74%"
"Jun 14, 2013","21.73","21.25","21.75","21.25","3.61M","1.97%"
"Jun 13, 2013","21.31","20.95","21.37","20.79","4.93M","1.82%"
"Jun 12, 2013","20.93","21.32","21.38","20.82","2.73M","-1.55%"
"Jun 11, 2013","21.26","20.79","21.42","20.67","4.53M","1.33%"
"Jun 10, 2013","20.98","20.92","20.98","20.73","2.07M","0.67%"
"Jun 07, 2013","20.84","20.57","20.93","20.46","2.90M","1.81%"
"Jun 06, 2013","20.47","19.91","20.48","19.91","3.84M","2.92%"
"Jun 05, 2013","19.89","19.70","19.94","19.56","3.78M","1.07%"
"Jun 04, 2013","19.68","20.24","20.31","19.33","8.26M","-2.67%"
"Jun 03, 2013","20.22","20.37","20.41","20.12","4.18M","-0.44%"
"May 31, 2013","20.31","20.59","20.68","20.31","5.75M","0.05%"
"May 30, 2013","20.30","20.36","20.76","20.29","2.63M","0.10%"
"May 29, 2013","20.28","20.69","20.71","20.21","3.67M","-2.08%"
"May 28, 2013","20.71","20.76","21.05","20.58","2.94M","0.34%"
"May 24, 2013","20.64","20.74","20.80","20.55","1.32M","-0.96%"
"May 23, 2013","20.84","20.72","21.00","20.51","3.14M","-0.38%"
"May 22, 2013","20.92","21.35","21.60","20.81","2.76M","-2.20%"
"May 21, 2013","21.39","21.27","21.52","21.25","3.21M","0.56%"
"May 20, 2013","21.27","21.28","21.42","21.27","1.77M","-0.28%"
"May 17, 2013","21.33","21.09","21.38","21.03","2.56M","1.67%"
"May 16, 2013","20.98","21.26","21.34","20.97","3.51M","-1.46%"
"May 15, 2013","21.29","20.89","21.40","20.88","4.19M","1.67%"
"May 14, 2013","20.94","20.74","20.98","20.71","3.47M","1.06%"
"May 13, 2013","20.72","20.57","20.77","20.52","3.07M","0.44%"
"May 10, 2013","20.63","20.35","20.71","20.27","4.03M","1.63%"
"May 09, 2013","20.30","20.69","20.72","20.21","3.31M","-1.88%"
"May 08, 2013","20.69","20.62","20.77","20.57","3.82M","0.15%"
"May 07, 2013","20.66","20.63","20.83","20.52","7.40M","-2.09%"
"May 06, 2013","21.10","21.13","21.24","20.92","2.74M","-0.52%"
"May 03, 2013","21.21","20.99","21.36","20.98","2.95M","1.34%"
"May 02, 2013","20.93","21.60","21.67","20.79","4.33M","-2.10%"
"May 01, 2013","21.38","21.67","21.73","21.31","4.20M","-1.61%"
"Apr 30, 2013","21.73","22.00","22.16","21.73","2.30M","-1.27%"
"Apr 29, 2013","22.01","21.92","22.13","21.85","1.93M","0.87%"
"Apr 26, 2013","21.82","21.30","21.93","21.21","3.73M","2.20%"
"Apr 25, 2013","21.35","21.43","21.54","21.33","2.74M","0.00%"
"Apr 24, 2013","21.35","21.19","21.40","21.07","1.85M","1.23%"
"Apr 23, 2013","21.09","21.14","21.24","21.00","2.10M","0.33%"
"Apr 22, 2013","21.02","21.14","21.19","20.96","2.30M","-0.28%"
"Apr 19, 2013","21.08","20.82","21.09","20.80","2.44M","1.59%"
"Apr 18, 2013","20.75","20.95","20.97","20.50","7.32M","-0.57%"
"Apr 17, 2013","20.87","21.24","21.25","20.83","5.64M","-2.75%"
"Apr 16, 2013","21.46","21.24","21.46","21.17","2.04M","2.04%"
"Apr 15, 2013","21.03","21.68","21.80","21.01","3.69M","-3.04%"
"Apr 12, 2013","21.69","21.38","21.75","21.28","2.36M","1.31%"
"Apr 11, 2013","21.41","21.00","21.44","20.89","4.53M","2.54%"
"Apr 10, 2013","20.88","20.75","21.26","20.71","3.81M","0.58%"
"Apr 09, 2013","20.76","20.73","20.87","20.65","3.17M","0.29%"
"Apr 08, 2013","20.70","20.60","20.72","20.58","2.11M","0.44%"
"Apr 05, 2013","20.61","20.41","20.81","20.36","2.33M","0.05%"
"Apr 04, 2013","20.60","20.52","20.64","20.39","2.28M","0.24%"
"Apr 03, 2013","20.55","20.65","20.66","20.43","2.43M","-0.34%"
"Apr 02, 2013","20.62","20.45","20.63","20.45","1.74M","0.98%"
"Apr 01, 2013","20.42","20.54","20.55","20.36","1.34M","-0.87%"
"Mar 28, 2013","20.60","20.40","20.62","20.30","2.33M","1.18%"
"Mar 27, 2013","20.36","20.00","20.36","19.92","2.48M","1.60%"
"Mar 26, 2013","20.04","20.26","20.40","20.02","3.57M","-0.50%"
"Mar 25, 2013","20.14","20.38","20.43","20.11","1.52M","-0.64%"
"Mar 22, 2013","20.27","20.42","20.50","20.22","1.35M","-0.39%"
"Mar 21, 2013","20.35","20.31","20.48","20.27","1.30M","0.35%"
"Mar 20, 2013","20.28","20.23","20.44","20.19","1.30M","0.60%"
"Mar 19, 2013","20.16","20.22","20.30","20.03","1.28M","0.10%"
"Mar 18, 2013","20.14","20.04","20.25","20.02","1.17M","-0.10%"
"Mar 15, 2013","20.16","20.19","20.36","20.13","3.26M","-0.10%"
"Mar 14, 2013","20.18","19.97","20.21","19.97","1.77M","1.05%"
"Mar 13, 2013","19.97","19.92","20.08","19.84","2.13M","0.25%"
"Mar 12, 2013","19.92","19.98","20.13","19.88","2.27M","-0.05%"
"Mar 11, 2013","19.93","19.88","20.02","19.82","2.51M","0.00%"
"Mar 08, 2013","19.93","19.46","20.00","19.41","4.96M","2.47%"
"Mar 07, 2013","19.45","19.40","19.51","19.30","1.92M","0.26%"
"Mar 06, 2013","19.40","19.28","19.65","19.26","3.99M","0.52%"
"Mar 05, 2013","19.30","18.71","19.44","18.71","4.36M","3.21%"
"Mar 04, 2013","18.70","18.53","18.78","18.41","2.30M","1.08%"
"Mar 01, 2013","18.50","18.29","18.51","18.23","3.05M","0.54%"
"Feb 28, 2013","18.40","18.41","18.50","18.31","5.32M","0.22%"
"Feb 27, 2013","18.36","18.46","18.47","18.34","3.10M","-0.43%"
"Feb 26, 2013","18.44","18.44","18.51","18.18","3.32M","-0.27%"
"Feb 25, 2013","18.49","18.67","18.90","18.48","2.87M","-1.07%"
"Feb 22, 2013","18.69","18.60","18.75","18.57","3.77M","1.03%"
"Feb 21, 2013","18.50","18.59","18.65","18.28","3.30M","-0.80%"
"Feb 20, 2013","18.65","18.98","19.15","18.64","4.40M","-1.89%"
"Feb 19, 2013","19.01","18.77","19.05","18.77","2.50M","1.39%"
"Feb 15, 2013","18.75","18.59","18.77","18.48","3.10M","0.21%"
"Feb 14, 2013","18.71","19.11","19.26","18.65","8.11M","-3.56%"
"Feb 13, 2013","19.40","19.90","19.90","19.22","5.03M","-1.92%"
"Feb 12, 2013","19.78","20.00","20.09","19.74","4.12M","-0.95%"
"Feb 11, 2013","19.97","19.97","20.07","19.91","4.75M","0.00%"
"Feb 08, 2013","19.97","19.79","20.01","19.79","2.40M","0.86%"
"Feb 07, 2013","19.80","19.67","19.84","19.51","1.92M","1.18%"
"Feb 06, 2013","19.57","19.56","19.62","19.49","2.90M","-0.10%"
"Feb 05, 2013","19.59","19.69","19.71","19.57","2.41M","-0.20%"
"Feb 04, 2013","19.63","19.72","19.79","19.59","1.56M","-0.61%"
"Feb 01, 2013","19.75","19.87","19.87","19.75","2.38M","0.10%"
"Jan 31, 2013","19.73","19.65","19.74","19.46","2.50M","0.10%"
"Jan 30, 2013","19.71","19.71","19.82","19.59","4.06M","-0.50%"
"Jan 29, 2013","19.81","19.40","19.81","19.39","4.42M","2.11%"
"Jan 28, 2013","19.40","19.25","19.41","19.10","3.52M","1.36%"
"Jan 25, 2013","19.14","19.03","19.21","18.88","3.14M","0.68%"
"Jan 24, 2013","19.01","18.87","19.24","18.81","2.88M","-0.58%"
"Jan 23, 2013","19.12","19.13","19.21","19.01","2.41M","-0.57%"
"Jan 22, 2013","19.23","18.83","19.25","18.80","2.36M","2.18%"
"Jan 18, 2013","18.82","18.88","18.90","18.78","2.11M","-0.16%"
"Jan 17, 2013","18.85","18.76","18.88","18.68","2.08M","0.80%"
"Jan 16, 2013","18.70","18.77","18.84","18.64","2.00M","-0.27%"
"Jan 15, 2013","18.75","18.49","18.82","18.48","2.56M","1.35%"
"Jan 14, 2013","18.50","18.60","18.66","18.49","1.41M","-0.75%"
"Jan 11, 2013","18.64","18.36","18.64","18.27","2.13M","0.16%"
"Jan 10, 2013","18.61","18.46","18.61","18.34","1.65M","0.87%"
"Jan 09, 2013","18.45","18.30","18.47","18.21","1.63M","1.04%"
"Jan 08, 2013","18.26","18.28","18.32","18.12","2.11M","-0.44%"
"Jan 07, 2013","18.34","18.01","18.45","18.00","3.03M","1.38%"
"Jan 04, 2013","18.09","18.02","18.17","17.95","3.00M","0.22%"
"Jan 03, 2013","18.05","18.13","18.19","17.96","3.16M","-0.55%"
"Jan 02, 2013","18.15","18.50","18.57","18.14","3.76M","0.11%"
"Dec 31, 2012","18.13","17.72","18.18","17.61","1.88M","2.14%"
"Dec 28, 2012","17.75","17.90","18.04","17.75","1.57M","-1.33%"
"Dec 27, 2012","17.99","17.79","18.07","17.65","1.80M","0.95%"
"Dec 26, 2012","17.82","17.98","18.08","17.79","963.14K","-0.72%"
"Dec 24, 2012","17.95","18.01","18.09","17.86","781.08K","-0.77%"
"Dec 21, 2012","18.09","17.98","18.13","17.90","3.16M","-0.11%"
"Dec 20, 2012","18.11","17.87","18.12","17.84","1.65M","1.17%"
"Dec 19, 2012","17.90","17.96","18.08","17.73","2.44M","-0.50%"
"Dec 18, 2012","17.99","17.90","18.25","17.90","3.55M","0.33%"
"Dec 17, 2012","17.93","17.83","17.99","17.79","2.75M","0.62%"
"Dec 14, 2012","17.82","17.80","17.94","17.65","2.75M","0.17%"
"Dec 13, 2012","17.79","17.55","17.79","17.45","4.05M","1.14%"
"Dec 12, 2012","17.59","17.68","17.85","17.51","2.78M","-0.68%"
"Dec 11, 2012","17.71","17.60","17.74","17.52","3.75M","1.26%"
"Dec 10, 2012","17.49","17.38","17.57","17.30","2.44M","0.63%"
"Dec 07, 2012","17.38","17.47","17.47","17.30","2.01M","0.00%"
"Dec 06, 2012","17.38","17.44","17.56","17.36","1.98M","-0.34%"
"Dec 05, 2012","17.44","17.34","17.50","17.25","1.59M","0.58%"
"Dec 04, 2012","17.34","17.17","17.40","17.17","1.76M","0.81%"
"Dec 03, 2012","17.20","17.28","17.39","17.16","2.63M","-0.35%"
"Nov 30, 2012","17.26","17.09","17.28","17.03","2.91M","0.76%"
"Nov 29, 2012","17.13","17.04","17.20","16.94","1.91M","1.00%"
"Nov 28, 2012","16.96","17.07","17.15","16.84","2.83M","-0.47%"
"Nov 27, 2012","17.04","17.19","17.34","16.97","3.73M","-1.27%"
"Nov 26, 2012","17.26","16.94","17.29","16.93","2.76M","1.95%"
"Nov 23, 2012","16.93","17.00","17.07","16.85","778.81K","-0.12%"
"Nov 21, 2012","16.95","16.70","16.97","16.58","2.90M","1.56%"
"Nov 20, 2012","16.69","16.75","16.81","16.55","2.52M","-0.71%"
"Nov 19, 2012","16.81","16.89","17.03","16.70","2.57M","-0.24%"
"Nov 16, 2012","16.85","16.75","16.94","16.53","2.38M","0.66%"
"Nov 15, 2012","16.74","16.54","16.81","16.47","4.31M","0.97%"
"Nov 14, 2012","16.58","16.80","16.92","16.50","4.18M","-0.90%"
"Nov 13, 2012","16.73","16.93","17.07","16.69","5.06M","-1.24%"
"Nov 12, 2012","16.94","17.48","17.48","16.88","5.11M","-2.81%"
"Nov 09, 2012","17.43","17.28","17.61","17.16","3.00M","0.17%"
"Nov 08, 2012","17.40","17.64","17.87","17.37","2.69M","-1.14%"
"Nov 07, 2012","17.60","17.64","17.96","17.56","4.42M","-2.38%"
"Nov 06, 2012","18.03","17.86","18.17","17.34","7.96M","2.39%"
"Nov 05, 2012","17.61","17.61","17.79","17.37","3.67M","-0.23%"
"Nov 02, 2012","17.65","17.88","17.93","17.59","2.38M","-0.84%"
"Nov 01, 2012","17.80","17.73","17.94","17.56","3.80M","1.14%"
"Oct 31, 2012","17.60","18.12","18.12","17.54","2.37M","-0.79%"
"Oct 26, 2012","17.74","17.75","17.91","17.55","1.91M","-0.28%"
"Oct 25, 2012","17.79","18.00","18.05","17.66","1.06M","-0.89%"
"Oct 24, 2012","17.95","17.79","18.06","17.70","2.59M","0.28%"
"Oct 23, 2012","17.90","18.05","18.12","17.58","4.41M","-1.65%"
"Oct 22, 2012","18.20","18.43","18.55","18.10","4.05M","-1.09%"
"Oct 19, 2012","18.40","18.49","18.49","18.18","3.07M","-0.05%"
"Oct 18, 2012","18.41","18.57","18.87","18.36","6.65M","-1.02%"
"Oct 17, 2012","18.60","18.29","18.74","18.29","5.76M","1.75%"
"Oct 16, 2012","18.28","18.17","18.32","18.00","3.82M","0.44%"
"Oct 15, 2012","18.20","17.71","18.29","17.53","4.21M","4.12%"
"Oct 12, 2012","17.48","17.85","17.88","17.43","2.13M","-2.24%"
"Oct 11, 2012","17.88","17.85","18.00","17.74","1.48M","0.79%"
"Oct 10, 2012","17.74","17.82","17.94","17.68","1.95M","-0.11%"
"Oct 09, 2012","17.76","17.72","17.99","17.60","2.10M","0.28%"
"Oct 08, 2012","17.71","17.77","17.82","17.58","1.76M","-0.73%"
"Oct 05, 2012","17.84","17.85","17.91","17.66","2.36M","0.85%"
"Oct 04, 2012","17.69","17.76","18.00","17.66","3.15M","-0.34%"
"Oct 03, 2012","17.75","17.34","17.87","17.34","4.46M","2.25%"
"Oct 02, 2012","17.36","17.36","17.47","17.26","1.84M","0.00%"
"Oct 01, 2012","17.36","17.36","17.53","17.19","2.65M","0.35%"
"Sep 28, 2012","17.30","17.42","17.43","16.91","3.75M","-0.86%"
"Sep 27, 2012","17.45","17.30","17.60","17.25","3.34M","1.22%"
"Sep 26, 2012","17.24","17.13","17.38","16.97","2.63M","1.06%"
"Sep 25, 2012","17.06","17.30","17.39","17.05","2.51M","-0.93%"
"Sep 24, 2012","17.22","17.35","17.48","17.12","3.59M","-0.81%"
"Sep 21, 2012","17.36","17.26","17.50","17.13","3.25M","0.64%"
"Sep 20, 2012","17.25","17.32","17.36","17.01","3.94M","-0.06%"
"Sep 19, 2012","17.26","17.58","17.59","17.19","3.63M","-1.32%"
"Sep 18, 2012","17.49","17.51","17.68","17.44","3.13M","-0.91%"
"Sep 17, 2012","17.65","17.87","17.89","17.55","3.13M","-1.34%"
"Sep 14, 2012","17.89","17.70","17.90","17.63","3.17M","1.36%"
"Sep 13, 2012","17.65","17.75","17.76","17.37","3.98M","-0.73%"
"Sep 12, 2012","17.78","17.39","17.82","17.33","4.10M","2.36%"
"Sep 11, 2012","17.37","17.52","17.56","17.34","3.39M","-0.97%"
"Sep 10, 2012","17.54","17.55","17.65","17.43","3.53M","-0.06%"
"Sep 07, 2012","17.55","17.83","17.96","17.45","12.21M","-5.29%"
"Sep 06, 2012","18.53","18.21","18.66","18.20","5.09M","1.87%"
"Sep 05, 2012","18.19","17.92","18.49","17.90","7.66M","1.56%"
"Sep 04, 2012","17.91","17.62","17.93","17.50","3.90M","2.05%"
"Aug 31, 2012","17.55","17.76","17.84","17.49","1.55M","-1.18%"
"Aug 30, 2012","17.76","18.36","18.49","17.76","4.12M","1.95%"
"Aug 29, 2012","17.42","17.53","17.55","17.36","1.77M","-0.40%"
"Aug 28, 2012","17.49","17.82","17.82","17.46","2.99M","-1.85%"
"Aug 27, 2012","17.82","17.86","18.07","17.78","2.38M","0.11%"
"Aug 24, 2012","17.80","17.67","17.89","17.51","2.38M","0.28%"
"Aug 23, 2012","17.75","17.48","18.05","17.39","3.98M","1.54%"
"Aug 22, 2012","17.48","17.29","17.53","17.24","2.47M","1.10%"
"Aug 21, 2012","17.29","17.48","18.23","17.27","9.15M","-1.09%"
"Aug 20, 2012","17.48","17.09","17.48","16.96","5.50M","2.52%"
"Aug 17, 2012","17.05","16.76","17.06","16.72","1.68M","1.55%"
"Aug 16, 2012","16.79","16.87","16.99","16.74","1.29M","-0.53%"
"Aug 15, 2012","16.88","17.01","17.01","16.65","1.68M","-0.71%"
"Aug 14, 2012","17.00","17.13","17.17","16.93","1.72M","0.06%"
"Aug 13, 2012","16.99","17.08","17.13","16.94","1.11M","-0.47%"
"Aug 10, 2012","17.07","16.89","17.08","16.84","1.72M","1.25%"
"Aug 09, 2012","16.86","16.70","16.89","16.55","3.87M","0.60%"
"Aug 08, 2012","16.76","16.90","17.01","16.75","2.61M","-1.06%"
"Aug 07, 2012","16.94","16.99","17.14","16.85","2.78M","0.47%"
"Aug 06, 2012","16.86","16.88","16.94","16.71","1.80M","0.42%"
"Aug 03, 2012","16.79","17.83","17.90","16.74","2.92M","0.24%"
"Aug 02, 2012","16.75","16.97","17.02","16.57","2.98M","-1.64%"
"Aug 01, 2012","17.03","17.17","17.26","16.98","1.93M","-0.35%"
"Jul 31, 2012","17.09","17.61","17.65","17.07","3.20M","-3.17%"
"Jul 30, 2012","17.65","17.82","17.89","17.42","3.91M","-1.23%"
"Jul 27, 2012","17.87","17.31","18.09","17.06","6.75M","1.42%"
"Jul 26, 2012","17.62","17.27","17.65","17.23","2.80M","2.32%"
"Jul 25, 2012","17.22","17.45","17.45","16.98","2.44M","-0.92%"
"Jul 24, 2012","17.38","17.41","17.51","17.27","5.06M","0.12%"
"Jul 23, 2012","17.36","17.65","17.79","17.26","4.45M","-0.40%"
"Jul 20, 2012","17.43","17.48","17.58","17.40","1.39M","-0.34%"
"Jul 19, 2012","17.49","17.39","17.55","17.33","2.61M","1.04%"
"Jul 18, 2012","17.31","17.63","17.64","17.29","2.66M","-1.65%"
"Jul 17, 2012","17.60","17.66","17.83","17.39","4.99M","1.91%"
"Jul 16, 2012","17.27","17.40","17.49","17.10","2.89M","-0.35%"
"Jul 13, 2012","17.33","17.31","17.43","17.23","2.01M","0.29%"
"Jul 12, 2012","17.28","16.93","17.38","16.86","4.53M","2.19%"
"Jul 11, 2012","16.91","16.68","16.94","16.62","2.31M","1.50%"
"Jul 10, 2012","16.66","16.73","16.85","16.55","2.27M","0.54%"
"Jul 09, 2012","16.57","16.76","16.79","16.42","1.64M","-1.02%"
"Jul 06, 2012","16.74","16.60","16.84","16.56","3.02M","0.30%"
"Jul 05, 2012","16.69","16.69","16.83","16.64","1.69M","0.00%"
"Jul 03, 2012","16.69","16.54","16.78","16.52","2.86M","1.15%"
