"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 02, 2012","16.50","16.51","16.62","16.46","1.82M","-0.06%"
"Jun 29, 2012","16.51","16.60","16.66","16.46","2.52M","0.24%"
"Jun 28, 2012","16.47","16.23","16.49","16.18","6.00M","0.92%"
"Jun 27, 2012","16.32","15.99","16.36","15.99","4.77M","2.19%"
"Jun 26, 2012","15.97","15.96","16.03","15.96","2.73M","0.00%"
"Jun 25, 2012","15.97","16.01","16.06","15.90","2.40M","-0.50%"
"Jun 22, 2012","16.05","16.15","16.17","16.02","3.56M","0.06%"
"Jun 21, 2012","16.04","16.31","16.34","16.01","3.31M","-1.78%"
"Jun 20, 2012","16.33","16.44","16.44","16.21","2.42M","-0.49%"
"Jun 19, 2012","16.41","16.33","16.47","16.29","2.61M","0.49%"
"Jun 18, 2012","16.33","16.14","16.34","16.11","3.68M","0.93%"
"Jun 15, 2012","16.18","16.30","16.47","16.15","4.87M","-1.16%"
"Jun 14, 2012","16.37","16.30","16.41","16.23","5.67M","0.61%"
"Jun 13, 2012","16.27","16.43","16.43","16.22","3.61M","-0.91%"
"Jun 12, 2012","16.42","16.60","16.63","16.38","4.23M","-1.08%"
"Jun 11, 2012","16.60","16.84","16.89","16.59","1.86M","-1.07%"
"Jun 08, 2012","16.78","16.97","16.98","16.64","3.07M","-1.12%"
"Jun 07, 2012","16.97","17.06","17.11","16.92","3.66M","0.00%"
"Jun 06, 2012","16.97","16.93","17.07","16.88","3.96M","0.65%"
"Jun 05, 2012","16.86","16.69","16.91","16.67","3.59M","0.48%"
"Jun 04, 2012","16.78","16.69","16.85","16.65","4.29M","0.42%"
"Jun 01, 2012","16.71","16.59","16.77","16.41","5.90M","-0.54%"
"May 31, 2012","16.80","16.81","16.94","16.76","3.84M","0.00%"
"May 30, 2012","16.80","16.91","16.99","16.72","2.73M","-1.12%"
"May 29, 2012","16.99","17.01","17.08","16.90","3.58M","0.47%"
"May 25, 2012","16.91","16.84","17.04","16.79","2.48M","-0.06%"
"May 24, 2012","16.92","16.91","17.01","16.75","3.93M","0.42%"
"May 23, 2012","16.85","16.84","16.95","16.70","7.78M","-3.11%"
"May 22, 2012","17.39","17.49","17.69","17.30","3.09M","-0.51%"
"May 21, 2012","17.48","17.20","17.60","17.15","2.90M","2.22%"
"May 18, 2012","17.10","17.45","17.67","17.04","4.01M","-1.95%"
"May 17, 2012","17.44","17.51","17.65","17.42","3.30M","-0.06%"
"May 16, 2012","17.45","17.47","17.62","17.43","2.93M","0.17%"
"May 15, 2012","17.42","17.61","17.76","17.34","2.71M","-1.36%"
"May 14, 2012","17.66","18.11","18.15","17.54","4.31M","-2.86%"
"May 11, 2012","18.18","18.37","18.47","18.14","2.74M","-1.68%"
"May 10, 2012","18.49","18.31","18.74","18.25","3.38M","1.65%"
"May 09, 2012","18.19","18.04","18.27","17.94","4.26M","0.28%"
"May 08, 2012","18.14","18.25","18.32","17.95","4.62M","-1.89%"
"May 07, 2012","18.49","18.12","18.63","18.10","4.02M","1.65%"
"May 04, 2012","18.19","18.84","18.88","18.08","6.60M","-3.45%"
"May 03, 2012","18.84","18.74","19.02","18.69","2.68M","0.48%"
"May 02, 2012","18.75","18.84","18.96","18.68","3.35M","-0.79%"
"May 01, 2012","18.90","18.75","19.02","18.72","3.51M","0.80%"
"Apr 30, 2012","18.75","18.92","18.96","18.66","3.86M","2.46%"
"Apr 27, 2012","18.30","18.50","18.72","18.19","5.06M","-1.13%"
"Apr 26, 2012","18.51","18.32","18.60","18.24","3.76M","0.93%"
"Apr 25, 2012","18.34","18.23","18.45","18.10","2.36M","1.49%"
"Apr 24, 2012","18.07","18.36","18.44","17.99","4.72M","-1.47%"
"Apr 23, 2012","18.34","18.06","18.41","17.95","3.81M","0.22%"
"Apr 20, 2012","18.30","17.89","18.41","17.84","3.53M","2.12%"
"Apr 19, 2012","17.92","17.72","18.02","17.68","2.53M","1.41%"
"Apr 18, 2012","17.67","17.15","18.10","17.15","7.63M","3.33%"
"Apr 17, 2012","17.10","16.95","17.13","16.89","6.54M","1.73%"
"Apr 16, 2012","16.81","17.12","17.17","16.78","1.90M","-1.70%"
"Apr 13, 2012","17.10","17.00","17.14","16.79","2.52M","0.65%"
"Apr 12, 2012","16.99","16.80","17.27","16.79","2.29M","1.80%"
"Apr 11, 2012","16.69","16.74","16.97","16.67","1.70M","0.54%"
"Apr 10, 2012","16.60","17.07","17.13","16.56","1.89M","-2.58%"
"Apr 09, 2012","17.04","17.30","17.32","16.97","1.89M","-2.68%"
"Apr 05, 2012","17.51","17.45","17.63","17.29","2.74M","0.17%"
"Apr 04, 2012","17.48","17.54","17.54","17.17","2.85M","-0.40%"
"Apr 03, 2012","17.55","17.12","17.59","17.03","3.94M","2.39%"
"Apr 02, 2012","17.14","17.16","17.34","17.03","2.68M","-0.41%"
"Mar 30, 2012","17.21","17.08","17.27","17.00","2.05M","1.12%"
"Mar 29, 2012","17.02","16.81","17.04","16.54","2.50M","0.71%"
"Mar 28, 2012","16.90","16.84","17.03","16.57","2.47M","0.12%"
"Mar 27, 2012","16.88","16.97","17.09","16.85","1.68M","-0.24%"
"Mar 26, 2012","16.92","17.27","17.33","16.62","4.94M","-1.80%"
"Mar 23, 2012","17.23","17.15","17.31","17.01","1.75M","1.35%"
"Mar 22, 2012","17.00","17.11","17.14","16.74","3.89M","-0.93%"
"Mar 21, 2012","17.16","17.28","17.30","17.07","3.03M","-0.46%"
"Mar 20, 2012","17.24","17.21","17.34","16.94","3.99M","-0.29%"
"Mar 19, 2012","17.29","17.59","17.60","17.23","5.06M","-1.65%"
"Mar 16, 2012","17.58","17.14","17.58","17.13","5.62M","2.75%"
"Mar 15, 2012","17.11","16.90","17.17","16.81","3.69M","1.12%"
"Mar 14, 2012","16.92","16.80","16.98","16.71","3.44M","0.36%"
"Mar 13, 2012","16.86","16.74","16.86","16.66","2.36M","1.32%"
"Mar 12, 2012","16.64","16.87","16.87","16.54","2.45M","-1.48%"
"Mar 09, 2012","16.89","16.38","16.99","16.34","5.35M","2.86%"
"Mar 08, 2012","16.42","16.16","16.51","16.08","4.45M","2.18%"
"Mar 07, 2012","16.07","15.99","16.17","15.89","3.20M","0.44%"
"Mar 06, 2012","16.00","15.78","16.08","15.67","6.08M","1.20%"
"Mar 05, 2012","15.81","15.60","16.07","15.56","4.25M","1.09%"
"Mar 02, 2012","15.64","15.48","15.75","15.39","3.35M","0.64%"
"Mar 01, 2012","15.54","15.32","15.55","15.24","2.68M","1.50%"
"Feb 29, 2012","15.31","15.23","15.43","15.17","3.34M","0.66%"
"Feb 28, 2012","15.21","15.62","15.62","15.14","2.89M","-2.81%"
"Feb 27, 2012","15.65","15.54","15.66","15.37","1.91M","0.32%"
"Feb 24, 2012","15.60","15.54","15.65","15.37","2.10M","0.71%"
"Feb 23, 2012","15.49","15.41","15.50","15.24","2.81M","0.91%"
"Feb 22, 2012","15.35","15.40","15.50","15.25","1.55M","-0.32%"
"Feb 21, 2012","15.40","15.45","15.51","15.35","2.16M","0.33%"
"Feb 17, 2012","15.35","15.59","15.63","15.30","3.22M","-1.03%"
"Feb 16, 2012","15.51","15.40","15.55","15.30","2.05M","0.98%"
"Feb 15, 2012","15.36","15.50","15.60","15.30","3.31M","-0.52%"
"Feb 14, 2012","15.44","15.46","15.63","15.18","18.93M","-4.81%"
"Feb 13, 2012","16.22","16.45","16.45","16.13","2.98M","0.93%"
"Feb 10, 2012","16.07","14.69","16.20","14.60","6.94M","4.42%"
"Feb 09, 2012","15.39","15.60","15.64","15.16","3.39M","-1.09%"
"Feb 08, 2012","15.56","14.92","15.71","14.92","7.17M","5.14%"
"Feb 07, 2012","14.80","14.83","14.87","14.69","1.35M","-0.13%"
"Feb 06, 2012","14.82","15.02","15.06","14.77","1.49M","-1.79%"
"Feb 03, 2012","15.09","14.60","15.15","14.57","3.29M","3.78%"
"Feb 02, 2012","14.54","14.65","14.71","14.45","2.35M","0.21%"
"Feb 01, 2012","14.51","14.63","14.74","14.48","2.97M","-0.62%"
"Jan 31, 2012","14.60","14.71","14.92","14.55","1.44M","-0.54%"
"Jan 30, 2012","14.68","14.59","14.79","14.49","1.54M","0.00%"
"Jan 27, 2012","14.68","14.93","14.95","14.60","2.81M","-1.81%"
"Jan 26, 2012","14.95","14.87","15.03","14.69","2.95M","1.01%"
"Jan 25, 2012","14.80","14.70","15.01","14.56","4.26M","0.34%"
"Jan 24, 2012","14.75","14.82","14.88","14.67","2.12M","-0.94%"
"Jan 23, 2012","14.89","15.06","15.40","14.80","2.61M","-0.40%"
"Jan 20, 2012","14.95","15.07","15.09","14.61","6.99M","-1.45%"
"Jan 19, 2012","15.17","15.74","15.74","15.16","5.12M","-3.62%"
"Jan 18, 2012","15.74","16.19","16.19","15.59","3.73M","-1.93%"
"Jan 17, 2012","16.05","15.74","16.24","15.73","4.80M","2.82%"
"Jan 13, 2012","15.61","15.52","15.62","15.43","1.90M","0.39%"
"Jan 12, 2012","15.55","15.35","15.61","15.35","2.83M","0.84%"
"Jan 11, 2012","15.42","15.56","15.63","15.33","3.57M","-1.09%"
"Jan 10, 2012","15.59","15.93","15.95","15.50","3.18M","-1.45%"
"Jan 09, 2012","15.82","15.81","15.86","15.59","1.48M","-0.19%"
"Jan 06, 2012","15.85","16.20","16.24","15.68","3.05M","-2.10%"
"Jan 05, 2012","16.19","16.05","16.22","15.89","3.30M","0.81%"
"Jan 04, 2012","16.06","15.97","16.18","15.93","3.35M","0.00%"
"Jan 03, 2012","16.06","16.37","16.45","15.86","4.53M","-1.65%"
"Dec 30, 2011","16.33","16.56","16.56","16.31","1.49M","-1.27%"
"Dec 29, 2011","16.54","16.44","16.68","16.36","1.98M","1.10%"
"Dec 28, 2011","16.36","16.43","16.46","16.23","1.36M","-0.24%"
"Dec 27, 2011","16.40","16.12","16.46","16.12","1.53M","1.05%"
"Dec 23, 2011","16.23","16.21","16.30","16.16","896.85K","0.19%"
"Dec 22, 2011","16.20","16.20","16.20","15.99","1.91M","0.56%"
"Dec 21, 2011","16.11","15.71","16.18","15.70","3.11M","3.07%"
"Dec 20, 2011","15.63","15.22","15.68","15.20","3.53M","4.20%"
"Dec 19, 2011","15.00","15.25","15.25","14.95","1.91M","-1.06%"
"Dec 16, 2011","15.16","15.14","15.27","14.98","5.86M","0.13%"
"Dec 15, 2011","15.14","15.10","15.26","15.08","3.49M","0.66%"
"Dec 14, 2011","15.04","14.89","15.12","14.77","3.41M","0.74%"
"Dec 13, 2011","14.93","15.12","15.36","14.85","2.18M","-0.53%"
"Dec 12, 2011","15.01","15.07","15.07","14.90","1.52M","-1.05%"
"Dec 09, 2011","15.17","15.10","15.23","15.03","1.43M","0.93%"
"Dec 08, 2011","15.03","15.13","15.21","14.93","3.03M","-0.92%"
"Dec 07, 2011","15.17","15.23","15.27","15.06","2.27M","-0.52%"
"Dec 06, 2011","15.25","15.29","15.41","15.19","1.45M","-0.20%"
"Dec 05, 2011","15.28","15.23","15.31","15.11","1.89M","1.46%"
"Dec 02, 2011","15.06","15.06","15.22","14.99","2.82M","0.60%"
"Dec 01, 2011","14.97","15.03","15.16","14.93","5.55M","-0.47%"
"Nov 30, 2011","15.04","15.19","15.24","15.02","4.82M","0.27%"
"Nov 29, 2011","15.00","14.88","15.19","14.82","1.53M","1.56%"
"Nov 28, 2011","14.77","14.56","15.03","14.46","2.94M","2.07%"
"Nov 25, 2011","14.47","14.54","14.67","14.45","863.68K","-0.48%"
"Nov 23, 2011","14.54","14.96","15.00","14.29","3.24M","-3.13%"
"Nov 22, 2011","15.01","15.05","15.11","14.90","2.99M","0.27%"
"Nov 21, 2011","14.97","15.08","15.15","14.89","2.06M","-2.22%"
"Nov 18, 2011","15.31","15.08","15.43","15.05","2.20M","2.34%"
"Nov 17, 2011","14.96","14.94","15.14","14.71","2.59M","-0.13%"
"Nov 16, 2011","14.98","14.94","15.18","14.90","2.04M","-0.40%"
"Nov 15, 2011","15.04","14.94","15.20","14.87","1.41M","0.40%"
"Nov 14, 2011","14.98","15.26","15.26","14.97","1.88M","-0.40%"
"Nov 11, 2011","15.04","15.14","15.23","14.96","2.18M","0.13%"
"Nov 10, 2011","15.02","15.13","15.25","14.93","2.63M","0.33%"
"Nov 09, 2011","14.97","15.18","15.22","14.80","3.41M","-4.04%"
"Nov 08, 2011","15.60","15.20","15.63","15.13","2.34M","3.24%"
"Nov 07, 2011","15.11","15.12","15.18","14.96","1.34M","-0.13%"
"Nov 04, 2011","15.13","15.06","15.17","14.98","1.38M","-0.07%"
"Nov 03, 2011","15.14","14.98","15.22","14.80","2.57M","1.88%"
"Nov 02, 2011","14.86","14.86","15.08","14.76","1.45M","1.02%"
"Nov 01, 2011","14.71","14.78","14.94","14.64","3.78M","-3.03%"
"Oct 31, 2011","15.17","14.88","15.21","14.80","2.90M","-0.65%"
"Oct 28, 2011","15.27","14.60","15.36","14.42","4.37M","3.53%"
"Oct 27, 2011","14.75","14.22","14.93","14.22","3.32M","6.50%"
"Oct 26, 2011","13.85","13.99","14.17","13.70","2.52M","0.22%"
"Oct 25, 2011","13.82","14.21","14.26","13.79","2.17M","-3.56%"
"Oct 24, 2011","14.33","14.27","14.38","14.17","2.70M","0.49%"
"Oct 21, 2011","14.26","14.17","14.38","14.15","2.00M","1.49%"
"Oct 20, 2011","14.05","14.15","14.18","13.85","1.52M","-0.50%"
"Oct 19, 2011","14.12","14.00","14.44","14.00","2.97M","0.14%"
"Oct 18, 2011","14.10","13.78","14.24","13.55","3.97M","2.40%"
"Oct 17, 2011","13.77","14.10","14.14","13.73","2.32M","-2.34%"
"Oct 14, 2011","14.10","14.21","14.30","13.97","2.00M","0.28%"
"Oct 13, 2011","14.06","13.88","14.08","13.83","2.68M","0.29%"
"Oct 12, 2011","14.02","14.40","14.50","13.99","3.28M","-0.71%"
"Oct 11, 2011","14.12","14.24","14.30","14.05","2.45M","-1.94%"
"Oct 10, 2011","14.40","14.34","14.42","14.19","2.39M","2.42%"
"Oct 07, 2011","14.06","13.99","14.17","13.75","2.99M","0.64%"
"Oct 06, 2011","13.97","13.63","14.11","13.51","3.99M","1.90%"
"Oct 05, 2011","13.71","13.57","13.79","13.25","4.30M","1.71%"
"Oct 04, 2011","13.48","13.21","13.50","12.79","4.63M","0.82%"
"Oct 03, 2011","13.37","13.94","14.03","13.37","3.30M","-5.04%"
"Sep 30, 2011","14.08","14.16","14.24","13.92","3.48M","-1.74%"
"Sep 29, 2011","14.33","14.76","14.78","14.07","2.84M","-0.90%"
"Sep 28, 2011","14.46","14.79","14.88","14.39","2.75M","-2.03%"
"Sep 27, 2011","14.76","15.20","15.27","14.70","2.65M","-0.27%"
"Sep 26, 2011","14.80","14.54","14.85","14.25","2.12M","2.56%"
"Sep 23, 2011","14.43","14.46","14.74","14.32","2.61M","-1.03%"
"Sep 22, 2011","14.58","14.86","14.96","14.38","2.87M","-4.77%"
"Sep 21, 2011","15.31","15.52","15.67","15.23","3.00M","-1.61%"
"Sep 20, 2011","15.56","15.44","16.18","15.38","3.61M","0.84%"
"Sep 19, 2011","15.43","15.25","15.47","15.02","2.10M","-0.32%"
"Sep 16, 2011","15.48","15.58","15.65","15.35","2.38M","-0.13%"
"Sep 15, 2011","15.50","15.18","15.54","15.14","2.46M","2.92%"
"Sep 14, 2011","15.06","14.93","15.20","14.76","3.21M","1.48%"
"Sep 13, 2011","14.84","14.41","14.87","14.18","3.91M","3.49%"
"Sep 12, 2011","14.34","13.71","14.36","13.70","3.69M","3.09%"
"Sep 09, 2011","13.91","14.25","14.34","13.79","2.89M","-3.47%"
"Sep 08, 2011","14.41","14.54","14.79","14.40","2.62M","-1.30%"
"Sep 07, 2011","14.60","14.41","14.73","14.37","2.70M","2.67%"
"Sep 06, 2011","14.22","13.98","14.26","13.67","3.41M","-1.39%"
"Sep 02, 2011","14.42","14.41","14.61","14.31","1.68M","-1.90%"
"Sep 01, 2011","14.70","14.83","14.90","14.56","3.22M","-0.20%"
"Aug 31, 2011","14.73","14.32","14.75","14.31","3.51M","3.95%"
"Aug 30, 2011","14.17","14.10","14.41","14.09","2.53M","-0.28%"
"Aug 29, 2011","14.21","13.90","14.22","13.87","1.96M","3.72%"
"Aug 26, 2011","13.70","13.38","13.83","13.17","2.66M","1.33%"
"Aug 25, 2011","13.52","14.02","14.04","13.36","3.06M","-3.08%"
"Aug 24, 2011","13.95","13.70","14.03","13.47","5.31M","5.76%"
"Aug 23, 2011","13.19","13.00","13.19","12.70","5.46M","2.01%"
"Aug 22, 2011","12.93","13.55","13.57","12.74","4.54M","-2.56%"
"Aug 19, 2011","13.27","13.51","13.54","13.04","6.54M","-2.43%"
"Aug 18, 2011","13.60","13.73","13.76","13.32","3.51M","-3.48%"
"Aug 17, 2011","14.09","14.36","14.64","14.02","2.58M","-1.40%"
"Aug 16, 2011","14.29","14.50","14.52","14.20","1.54M","-2.39%"
"Aug 15, 2011","14.64","14.26","14.64","14.11","3.03M","3.68%"
"Aug 12, 2011","14.12","14.20","14.53","14.08","3.63M","0.14%"
"Aug 11, 2011","14.10","13.52","14.26","13.31","4.72M","5.38%"
"Aug 10, 2011","13.38","13.51","13.57","13.00","5.02M","-2.26%"
"Aug 09, 2011","13.69","13.25","13.84","12.96","6.06M","5.71%"
"Aug 08, 2011","12.95","14.07","14.20","12.88","8.62M","-10.69%"
"Aug 05, 2011","14.50","14.94","15.04","13.87","8.54M","-2.23%"
"Aug 04, 2011","14.83","15.26","15.32","14.64","7.09M","-4.14%"
"Aug 03, 2011","15.47","15.71","15.73","15.13","3.21M","-1.09%"
"Aug 02, 2011","15.64","16.06","16.12","15.57","3.63M","-2.98%"
"Aug 01, 2011","16.12","16.44","16.45","15.90","2.30M","-0.80%"
"Jul 29, 2011","16.25","16.72","16.79","16.15","4.11M","-3.73%"
"Jul 28, 2011","16.88","16.77","16.96","16.64","2.87M","0.96%"
"Jul 27, 2011","16.72","16.74","16.84","16.58","2.84M","-0.71%"
"Jul 26, 2011","16.84","16.87","17.08","16.74","2.15M","0.00%"
"Jul 25, 2011","16.84","16.22","16.98","16.21","4.37M","4.01%"
"Jul 22, 2011","16.19","16.35","16.35","16.12","1.45M","-1.04%"
"Jul 21, 2011","16.36","16.40","16.46","16.25","1.70M","0.68%"
"Jul 20, 2011","16.25","16.45","16.55","16.24","3.05M","-0.98%"
"Jul 19, 2011","16.41","16.29","16.45","16.21","2.59M","1.30%"
"Jul 18, 2011","16.20","16.41","16.44","16.04","2.23M","-1.76%"
"Jul 15, 2011","16.49","16.33","16.50","16.32","3.94M","1.10%"
"Jul 14, 2011","16.31","16.40","16.47","16.25","3.81M","-0.18%"
"Jul 13, 2011","16.34","16.18","16.45","16.15","3.07M","1.36%"
"Jul 12, 2011","16.12","15.81","16.23","15.74","3.42M","1.51%"
"Jul 11, 2011","15.88","16.25","16.28","15.87","1.76M","-3.41%"
"Jul 08, 2011","16.44","16.18","16.47","16.17","2.33M","0.61%"
"Jul 07, 2011","16.34","16.21","16.64","16.17","2.63M","1.11%"
"Jul 06, 2011","16.16","16.10","16.16","15.89","1.91M","0.50%"
"Jul 05, 2011","16.08","16.37","16.39","16.07","2.13M","-1.47%"
"Jul 01, 2011","16.32","16.18","16.42","16.00","2.18M","1.18%"
"Jun 30, 2011","16.13","16.08","16.28","15.95","2.15M","0.19%"
"Jun 29, 2011","16.10","16.13","16.19","15.94","1.67M","0.31%"
"Jun 28, 2011","16.05","15.86","16.18","15.82","1.74M","1.52%"
"Jun 27, 2011","15.81","15.66","15.86","15.55","2.04M","0.57%"
"Jun 24, 2011","15.72","15.89","16.10","15.68","3.44M","-1.13%"
"Jun 23, 2011","15.90","15.67","15.95","15.53","2.32M","-0.13%"
"Jun 22, 2011","15.92","15.74","16.11","15.69","2.89M","0.51%"
"Jun 21, 2011","15.84","15.65","15.92","15.57","1.93M","2.00%"
"Jun 20, 2011","15.53","15.48","15.64","15.41","1.61M","-0.13%"
"Jun 17, 2011","15.55","15.19","15.61","15.11","3.26M","2.84%"
"Jun 16, 2011","15.12","15.20","15.37","15.01","1.65M","-0.79%"
"Jun 15, 2011","15.24","15.41","15.47","15.14","2.18M","-1.99%"
"Jun 14, 2011","15.55","15.55","15.61","15.26","2.53M","0.78%"
"Jun 13, 2011","15.43","15.57","15.61","15.22","2.01M","-1.03%"
"Jun 10, 2011","15.59","15.53","15.77","15.42","1.92M","0.06%"
"Jun 09, 2011","15.58","15.67","15.82","15.55","2.54M","-0.89%"
"Jun 08, 2011","15.72","15.17","15.76","15.13","3.73M","3.63%"
"Jun 07, 2011","15.17","15.06","15.38","15.02","2.33M","0.86%"
"Jun 06, 2011","15.04","15.20","15.31","15.03","2.12M","-1.25%"
"Jun 03, 2011","15.23","15.14","15.45","15.00","2.25M","-0.46%"
"Jun 02, 2011","15.30","15.41","15.45","15.01","2.49M","-1.29%"
"Jun 01, 2011","15.50","15.72","15.86","15.46","1.63M","-1.84%"
"May 31, 2011","15.79","15.69","15.79","15.52","4.12M","1.22%"
"May 27, 2011","15.60","15.67","15.77","15.57","1.11M","0.06%"
"May 26, 2011","15.59","15.73","15.82","15.47","2.12M","-1.39%"
"May 25, 2011","15.81","15.36","15.83","15.28","3.11M","2.33%"
"May 24, 2011","15.45","15.37","15.65","15.37","2.16M","0.32%"
"May 23, 2011","15.40","15.71","15.71","15.39","1.75M","-3.08%"
"May 20, 2011","15.89","15.87","16.06","15.59","4.14M","0.25%"
"May 19, 2011","15.85","16.18","16.30","15.77","3.18M","-1.92%"
"May 18, 2011","16.16","16.12","16.26","16.03","1.20M","0.31%"
"May 17, 2011","16.11","16.27","16.27","15.78","3.27M","-1.17%"
"May 16, 2011","16.30","16.24","16.52","16.18","1.72M","-0.37%"
"May 13, 2011","16.36","16.38","16.55","16.10","1.64M","0.25%"
"May 12, 2011","16.32","16.43","16.47","16.23","2.08M","-1.15%"
"May 11, 2011","16.51","16.52","16.60","16.28","1.63M","-0.06%"
"May 10, 2011","16.52","16.59","16.61","16.38","2.65M","0.79%"
"May 09, 2011","16.39","16.30","16.55","16.25","1.31M","0.31%"
"May 06, 2011","16.34","16.12","16.45","16.06","1.16M","2.25%"
"May 05, 2011","15.98","16.12","16.37","15.89","2.39M","-1.42%"
"May 04, 2011","16.21","16.34","16.39","16.07","1.73M","-1.34%"
"May 03, 2011","16.43","16.65","16.78","16.27","1.86M","-1.73%"
"May 02, 2011","16.72","16.76","17.10","16.64","1.68M","-0.18%"
"Apr 29, 2011","16.75","16.23","16.80","16.02","2.55M","2.45%"
"Apr 28, 2011","16.35","16.45","16.58","16.18","2.47M","-0.79%"
"Apr 27, 2011","16.48","16.43","16.52","16.05","1.48M","0.73%"
"Apr 26, 2011","16.36","16.23","16.41","16.17","1.44M","1.05%"
"Apr 25, 2011","16.19","16.38","16.38","16.15","763.54K","-1.64%"
"Apr 21, 2011","16.46","16.34","16.47","16.14","867.51K","1.35%"
"Apr 20, 2011","16.24","16.23","16.46","16.23","1.23M","0.74%"
"Apr 19, 2011","16.12","16.15","16.34","16.04","1.10M","-0.19%"
"Apr 18, 2011","16.15","15.99","16.21","15.80","1.61M","-0.49%"
"Apr 15, 2011","16.23","16.22","16.30","16.07","1.00M","0.43%"
"Apr 14, 2011","16.16","15.97","16.26","15.86","1.12M","0.50%"
"Apr 13, 2011","16.08","16.16","16.36","16.03","1.13M","0.25%"
"Apr 12, 2011","16.04","16.09","16.11","15.79","1.76M","-0.93%"
"Apr 11, 2011","16.19","16.58","16.65","16.13","1.87M","-2.65%"
"Apr 08, 2011","16.63","16.66","16.89","16.54","1.75M","0.06%"
"Apr 07, 2011","16.62","16.14","16.66","16.07","3.07M","3.10%"
"Apr 06, 2011","16.12","16.13","16.18","15.96","884.29K","0.25%"
"Apr 05, 2011","16.08","15.83","16.29","15.78","2.66M","1.45%"
