"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 04, 2011","15.85","16.09","16.09","15.75","1.47M","-0.63%"
"Apr 01, 2011","15.95","15.99","16.05","15.83","1.44M","0.50%"
"Mar 31, 2011","15.87","15.96","16.04","15.81","1.96M","-0.81%"
"Mar 30, 2011","16.00","16.21","16.25","15.89","2.53M","-0.50%"
"Mar 29, 2011","16.08","15.56","16.15","15.50","3.01M","3.28%"
"Mar 28, 2011","15.57","15.75","15.77","15.46","1.91M","-1.46%"
"Mar 25, 2011","15.80","15.74","15.91","15.72","959.60K","0.57%"
"Mar 24, 2011","15.71","15.64","15.80","15.48","1.79M","1.16%"
"Mar 23, 2011","15.53","15.34","15.55","15.27","1.81M","1.17%"
"Mar 22, 2011","15.35","15.25","15.44","15.17","2.35M","1.52%"
"Mar 21, 2011","15.12","14.96","15.28","14.87","2.30M","2.09%"
"Mar 18, 2011","14.81","14.93","14.97","14.43","4.36M","0.07%"
"Mar 17, 2011","14.80","15.09","15.12","14.56","2.94M","-0.13%"
"Mar 16, 2011","14.82","15.22","15.33","14.66","3.63M","-3.14%"
"Mar 15, 2011","15.30","15.32","15.40","14.89","3.81M","-1.35%"
"Mar 14, 2011","15.51","15.16","15.70","15.09","4.95M","1.51%"
"Mar 11, 2011","15.28","15.00","15.39","14.87","1.80M","1.93%"
"Mar 10, 2011","14.99","15.18","15.25","14.98","1.47M","-2.98%"
"Mar 09, 2011","15.45","15.08","15.46","15.04","1.76M","2.05%"
"Mar 08, 2011","15.14","14.84","15.22","14.79","1.40M","1.20%"
"Mar 07, 2011","14.96","15.32","15.35","14.88","1.39M","-2.29%"
"Mar 04, 2011","15.31","15.21","15.33","15.07","2.04M","0.53%"
"Mar 03, 2011","15.23","15.21","15.35","15.11","2.17M","1.33%"
"Mar 02, 2011","15.03","14.88","15.11","14.81","1.85M","1.14%"
"Mar 01, 2011","14.86","15.31","15.31","14.72","2.33M","-1.78%"
"Feb 28, 2011","15.13","15.00","15.13","14.94","1.71M","1.07%"
"Feb 25, 2011","14.97","14.77","14.98","14.67","1.57M","2.04%"
"Feb 24, 2011","14.67","14.74","15.10","14.66","3.53M","-0.88%"
"Feb 23, 2011","14.80","14.69","14.86","14.55","3.09M","0.68%"
"Feb 22, 2011","14.70","14.85","15.06","14.66","2.39M","-0.74%"
"Feb 18, 2011","14.81","14.59","14.86","14.15","4.10M","0.61%"
"Feb 17, 2011","14.72","14.39","14.85","14.39","3.68M","2.01%"
"Feb 16, 2011","14.43","14.33","14.49","14.30","1.03M","1.05%"
"Feb 15, 2011","14.28","14.23","14.37","14.19","1.30M","-0.14%"
"Feb 14, 2011","14.30","14.23","14.38","14.14","1.58M","1.13%"
"Feb 11, 2011","14.14","14.20","14.28","14.06","2.27M","-0.63%"
"Feb 10, 2011","14.23","14.32","14.37","14.15","2.47M","-0.91%"
"Feb 09, 2011","14.36","14.69","14.76","14.32","1.73M","-2.84%"
"Feb 08, 2011","14.78","14.62","14.78","14.62","1.30M","0.96%"
"Feb 07, 2011","14.64","14.57","14.75","14.54","1.78M","0.41%"
"Feb 04, 2011","14.58","14.61","14.71","14.48","1.49M","-0.14%"
"Feb 03, 2011","14.60","14.37","14.69","14.32","2.04M","1.74%"
"Feb 02, 2011","14.35","14.40","14.45","14.13","1.28M","-0.90%"
"Feb 01, 2011","14.48","14.30","14.72","14.30","2.47M","1.47%"
"Jan 31, 2011","14.27","14.08","14.50","14.08","2.47M","1.57%"
"Jan 28, 2011","14.05","14.28","14.30","13.96","2.72M","-1.33%"
"Jan 27, 2011","14.24","14.21","14.31","14.11","1.53M","0.28%"
"Jan 26, 2011","14.20","14.23","14.31","14.14","1.82M","-0.07%"
"Jan 25, 2011","14.21","14.47","14.50","14.09","2.20M","-1.73%"
"Jan 24, 2011","14.46","14.32","14.49","14.19","1.34M","1.47%"
"Jan 21, 2011","14.25","14.36","14.48","14.13","2.38M","0.35%"
"Jan 20, 2011","14.20","13.91","14.38","13.77","3.96M","-1.66%"
"Jan 19, 2011","14.44","14.70","14.76","14.35","2.45M","-1.84%"
"Jan 18, 2011","14.71","14.81","14.90","14.55","2.31M","0.41%"
"Jan 14, 2011","14.65","14.33","14.65","14.21","2.36M","2.59%"
"Jan 13, 2011","14.28","14.53","14.57","14.24","3.32M","-1.31%"
"Jan 12, 2011","14.47","14.40","14.58","14.35","2.76M","0.56%"
"Jan 11, 2011","14.39","14.29","14.51","14.22","2.63M","1.48%"
"Jan 10, 2011","14.18","14.03","14.21","13.75","2.78M","0.28%"
"Jan 07, 2011","14.14","14.00","14.16","13.75","3.65M","1.14%"
"Jan 06, 2011","13.98","13.93","14.02","13.75","3.12M","0.00%"
"Jan 05, 2011","13.98","13.66","14.17","13.54","4.09M","2.12%"
"Jan 04, 2011","13.69","13.69","13.74","13.45","2.84M","0.00%"
"Jan 03, 2011","13.69","13.46","13.72","13.42","2.58M","2.62%"
"Dec 31, 2010","13.34","13.34","13.47","13.25","2.04M","0.08%"
"Dec 30, 2010","13.33","13.47","13.52","13.15","1.90M","-0.89%"
"Dec 29, 2010","13.45","13.40","13.52","13.40","1.41M","0.45%"
"Dec 28, 2010","13.39","13.46","13.47","13.36","1.62M","-0.59%"
"Dec 27, 2010","13.47","13.48","13.55","13.33","1.68M","-0.59%"
"Dec 23, 2010","13.55","13.71","13.71","13.47","2.17M","-1.17%"
"Dec 22, 2010","13.71","13.57","13.93","13.50","2.06M","0.96%"
"Dec 21, 2010","13.58","13.49","13.66","13.44","2.92M","1.12%"
"Dec 20, 2010","13.43","13.21","13.50","13.21","3.77M","2.21%"
"Dec 17, 2010","13.14","13.01","13.25","12.95","5.62M","1.94%"
"Dec 16, 2010","12.89","12.73","12.97","12.62","2.04M","1.10%"
"Dec 15, 2010","12.75","12.93","13.00","12.70","1.80M","-1.47%"
"Dec 14, 2010","12.94","12.89","12.98","12.79","1.59M","0.39%"
"Dec 13, 2010","12.89","12.93","12.95","12.75","2.39M","0.00%"
"Dec 10, 2010","12.89","12.58","12.93","12.54","3.09M","0.86%"
"Dec 09, 2010","12.78","12.70","12.86","12.58","2.57M","1.27%"
"Dec 08, 2010","12.62","12.65","12.74","12.45","2.04M","0.16%"
"Dec 07, 2010","12.60","12.93","12.97","12.56","2.23M","-1.79%"
"Dec 06, 2010","12.83","12.66","12.93","12.55","2.56M","1.34%"
"Dec 03, 2010","12.66","12.41","12.83","12.35","3.14M","1.61%"
"Dec 02, 2010","12.46","12.38","12.55","12.36","3.12M","1.47%"
"Dec 01, 2010","12.28","12.23","12.33","12.03","2.86M","1.49%"
"Nov 30, 2010","12.10","12.00","12.16","11.99","2.25M","0.00%"
"Nov 29, 2010","12.10","12.10","12.17","11.98","1.28M","-0.25%"
"Nov 26, 2010","12.13","12.08","12.16","12.02","472.90K","-0.33%"
"Nov 24, 2010","12.17","12.17","12.29","12.06","1.59M","-0.16%"
"Nov 23, 2010","12.19","12.01","12.24","11.88","2.42M","0.41%"
"Nov 22, 2010","12.14","12.27","12.27","11.98","1.89M","-1.14%"
"Nov 19, 2010","12.28","12.39","12.42","12.10","3.59M","-1.29%"
"Nov 18, 2010","12.44","12.47","12.67","12.43","1.99M","0.40%"
"Nov 17, 2010","12.39","12.41","12.61","12.22","10.67M","-0.16%"
"Nov 16, 2010","12.41","12.47","12.47","12.07","2.80M","-0.80%"
"Nov 15, 2010","12.51","12.46","12.67","12.28","2.22M","0.40%"
"Nov 12, 2010","12.46","12.71","12.71","12.34","2.82M","-2.20%"
"Nov 11, 2010","12.74","12.89","12.91","12.64","1.98M","-1.77%"
"Nov 10, 2010","12.97","12.65","12.97","12.60","3.97M","2.29%"
"Nov 09, 2010","12.68","12.48","12.81","12.42","5.17M","1.60%"
"Nov 08, 2010","12.48","12.39","12.54","12.23","1.35M","0.65%"
"Nov 05, 2010","12.40","12.45","12.55","12.32","1.97M","-0.48%"
"Nov 04, 2010","12.46","12.24","12.52","12.19","2.21M","2.72%"
"Nov 03, 2010","12.13","12.25","12.29","11.98","2.18M","-1.06%"
"Nov 02, 2010","12.26","12.23","12.32","12.18","2.64M","0.99%"
"Nov 01, 2010","12.14","12.55","12.55","12.02","3.18M","-2.88%"
"Oct 29, 2010","12.50","12.07","12.63","12.04","2.64M","2.12%"
"Oct 28, 2010","12.24","12.27","12.38","12.17","1.25M","-0.08%"
"Oct 27, 2010","12.25","12.14","12.25","11.95","1.83M","0.08%"
"Oct 26, 2010","12.24","12.20","12.34","12.12","1.86M","-0.08%"
"Oct 25, 2010","12.25","12.25","12.41","12.25","959.58K","0.41%"
"Oct 22, 2010","12.20","12.42","12.46","12.17","1.68M","-1.45%"
"Oct 21, 2010","12.38","12.46","12.54","12.30","1.71M","-0.72%"
"Oct 20, 2010","12.47","12.44","12.54","12.31","2.77M","0.24%"
"Oct 19, 2010","12.44","12.44","12.53","12.32","1.87M","-0.80%"
"Oct 18, 2010","12.54","12.42","12.68","12.38","2.15M","1.21%"
"Oct 15, 2010","12.39","12.48","12.52","12.31","2.19M","-0.32%"
"Oct 14, 2010","12.43","12.62","12.72","12.36","1.84M","-1.19%"
"Oct 13, 2010","12.58","12.72","12.76","12.53","1.85M","-0.87%"
"Oct 12, 2010","12.69","12.70","12.75","12.59","2.06M","0.08%"
"Oct 11, 2010","12.68","12.80","12.80","12.51","1.53M","-0.39%"
"Oct 08, 2010","12.73","12.65","12.80","12.55","1.39M","0.32%"
"Oct 07, 2010","12.69","12.66","12.74","12.63","1.36M","0.16%"
"Oct 06, 2010","12.67","12.78","12.82","12.53","1.07M","-0.63%"
"Oct 05, 2010","12.75","12.78","12.81","12.64","1.23M","0.87%"
"Oct 04, 2010","12.64","12.75","12.80","12.54","2.04M","-0.86%"
"Oct 01, 2010","12.75","12.56","12.85","12.52","2.45M","2.41%"
"Sep 30, 2010","12.45","12.43","12.50","12.21","2.76M","0.97%"
"Sep 29, 2010","12.33","12.47","12.47","12.25","2.45M","-1.12%"
"Sep 28, 2010","12.47","12.30","12.59","12.23","2.16M","1.38%"
"Sep 27, 2010","12.30","12.50","12.50","12.24","2.00M","-1.76%"
"Sep 24, 2010","12.52","12.59","12.64","12.46","1.89M","0.24%"
"Sep 23, 2010","12.49","12.44","12.56","12.33","2.34M","0.00%"
"Sep 22, 2010","12.49","12.53","12.65","12.34","2.18M","-0.72%"
"Sep 21, 2010","12.58","12.59","12.77","12.53","2.24M","-0.08%"
"Sep 20, 2010","12.59","12.57","12.63","12.46","2.22M","0.24%"
"Sep 17, 2010","12.56","12.59","12.70","12.47","2.65M","0.40%"
"Sep 16, 2010","12.51","12.55","12.61","12.44","1.53M","-0.71%"
"Sep 15, 2010","12.60","12.68","12.76","12.53","1.50M","-1.49%"
"Sep 14, 2010","12.79","12.99","13.07","12.73","1.80M","-1.84%"
"Sep 13, 2010","13.03","13.08","13.11","12.88","1.72M","1.32%"
"Sep 10, 2010","12.86","12.98","13.08","12.81","2.28M","-0.69%"
"Sep 09, 2010","12.95","13.00","13.10","12.91","1.74M","-0.46%"
"Sep 08, 2010","13.01","12.98","13.22","12.90","1.63M","1.25%"
"Sep 07, 2010","12.85","13.13","13.14","12.84","2.08M","-2.21%"
"Sep 03, 2010","13.14","13.07","13.22","13.03","1.68M","1.47%"
"Sep 02, 2010","12.95","12.95","13.09","12.86","1.54M","0.15%"
"Sep 01, 2010","12.93","12.89","13.02","12.63","2.25M","1.65%"
"Aug 31, 2010","12.72","12.34","12.76","12.22","3.28M","3.00%"
"Aug 30, 2010","12.35","12.58","12.58","12.34","1.30M","-1.44%"
"Aug 27, 2010","12.53","12.34","12.60","12.21","1.54M","1.70%"
"Aug 26, 2010","12.32","12.57","12.63","12.23","2.01M","-1.68%"
"Aug 25, 2010","12.53","12.45","12.56","12.35","1.79M","0.08%"
"Aug 24, 2010","12.52","12.37","12.55","12.25","3.09M","-0.24%"
"Aug 23, 2010","12.55","12.46","12.65","12.46","1.52M","0.72%"
"Aug 20, 2010","12.46","12.37","12.47","12.20","1.89M","0.32%"
"Aug 19, 2010","12.42","12.56","12.56","12.35","1.71M","-1.90%"
"Aug 18, 2010","12.66","12.64","12.86","12.55","1.91M","-0.24%"
"Aug 17, 2010","12.69","12.88","12.96","12.69","2.30M","-1.09%"
"Aug 16, 2010","12.83","13.05","13.19","12.76","2.61M","-1.99%"
"Aug 13, 2010","13.09","12.98","13.43","12.98","5.71M","4.64%"
"Aug 12, 2010","12.51","12.41","12.77","12.37","2.32M","-1.03%"
"Aug 11, 2010","12.64","13.00","13.08","12.50","3.88M","-3.88%"
"Aug 10, 2010","13.15","13.22","13.31","13.05","1.70M","-1.35%"
"Aug 09, 2010","13.33","13.27","13.48","13.27","3.12M","0.30%"
"Aug 06, 2010","13.29","13.46","13.51","13.20","2.72M","-1.63%"
"Aug 05, 2010","13.51","13.27","13.51","13.26","1.16M","0.75%"
"Aug 04, 2010","13.41","13.39","13.44","13.16","2.31M","0.07%"
"Aug 03, 2010","13.40","13.31","13.46","13.17","2.64M","-0.07%"
"Aug 02, 2010","13.41","13.52","13.84","13.28","2.95M","-0.67%"
"Jul 30, 2010","13.50","13.51","13.68","13.32","3.47M","-1.24%"
"Jul 29, 2010","13.67","14.01","14.13","13.54","2.66M","-0.44%"
"Jul 28, 2010","13.73","13.88","13.91","13.63","1.72M","-1.22%"
"Jul 27, 2010","13.90","13.96","13.98","13.76","2.99M","-0.22%"
"Jul 26, 2010","13.93","13.89","14.05","13.83","2.13M","-0.14%"
"Jul 23, 2010","13.95","13.80","14.04","13.79","3.06M","0.50%"
"Jul 22, 2010","13.88","13.47","13.98","13.47","3.81M","3.66%"
"Jul 21, 2010","13.39","13.57","13.57","13.17","2.95M","-0.81%"
"Jul 20, 2010","13.50","13.27","13.52","13.01","2.60M","0.97%"
"Jul 19, 2010","13.37","12.94","13.43","12.73","3.80M","4.37%"
"Jul 16, 2010","12.81","13.09","13.10","12.74","2.22M","-2.88%"
"Jul 15, 2010","13.19","13.22","13.33","13.00","2.79M","-0.68%"
"Jul 14, 2010","13.28","13.37","13.45","13.14","1.33M","-0.97%"
"Jul 13, 2010","13.41","13.57","13.67","13.31","3.37M","0.00%"
"Jul 12, 2010","13.41","13.41","13.71","13.36","2.92M","-0.52%"
"Jul 09, 2010","13.48","13.28","13.51","13.27","2.92M","1.74%"
"Jul 08, 2010","13.25","13.31","13.65","13.13","5.39M","0.99%"
"Jul 07, 2010","13.12","12.90","13.23","12.85","3.19M","1.71%"
"Jul 06, 2010","12.90","12.85","13.11","12.79","3.30M","1.82%"
"Jul 02, 2010","12.67","12.58","12.80","12.44","2.50M","1.69%"
"Jul 01, 2010","12.46","12.79","12.79","12.39","4.63M","-2.04%"
"Jun 30, 2010","12.72","12.93","13.19","12.64","4.39M","-2.23%"
"Jun 29, 2010","13.01","13.14","13.17","12.80","4.13M","-2.62%"
"Jun 28, 2010","13.36","13.39","13.42","12.97","2.75M","0.30%"
"Jun 25, 2010","13.32","13.07","13.50","12.98","2.80M","2.38%"
"Jun 24, 2010","13.01","13.28","13.35","12.95","2.12M","-2.77%"
"Jun 23, 2010","13.38","13.55","13.64","13.26","1.74M","-1.62%"
"Jun 22, 2010","13.60","13.67","13.70","13.43","3.31M","-0.95%"
"Jun 21, 2010","13.73","13.97","14.15","13.64","1.72M","-0.29%"
"Jun 18, 2010","13.77","13.98","13.98","13.74","2.18M","-0.65%"
"Jun 17, 2010","13.86","13.98","14.10","13.72","2.00M","-0.79%"
"Jun 16, 2010","13.97","13.90","14.23","13.83","2.39M","0.29%"
"Jun 15, 2010","13.93","13.53","13.94","13.53","1.69M","3.72%"
"Jun 14, 2010","13.43","13.49","13.80","13.43","1.84M","0.07%"
"Jun 11, 2010","13.42","13.33","13.64","12.75","1.90M","-1.32%"
"Jun 10, 2010","13.60","13.46","13.65","13.36","2.20M","2.41%"
"Jun 09, 2010","13.28","13.40","13.73","13.21","2.70M","0.08%"
"Jun 08, 2010","13.27","13.00","13.32","12.85","3.90M","2.23%"
"Jun 07, 2010","12.98","13.31","13.38","12.95","5.28M","-2.04%"
"Jun 04, 2010","13.25","13.66","13.74","13.11","2.96M","-4.74%"
"Jun 03, 2010","13.91","13.45","13.95","13.45","2.58M","3.73%"
"Jun 02, 2010","13.41","13.19","13.41","13.11","3.31M","2.13%"
"Jun 01, 2010","13.13","13.69","13.69","13.11","2.37M","-4.16%"
"May 28, 2010","13.70","13.84","13.97","13.59","4.34M","-1.23%"
"May 27, 2010","13.87","13.82","14.04","13.71","5.93M","2.36%"
"May 26, 2010","13.55","13.35","13.66","13.10","5.28M","4.15%"
"May 25, 2010","13.01","12.72","13.04","12.54","4.32M","0.15%"
"May 24, 2010","12.99","12.76","13.28","12.70","3.76M","1.72%"
"May 21, 2010","12.77","12.73","12.99","12.56","5.18M","-0.70%"
"May 20, 2010","12.86","13.20","13.20","12.68","7.14M","-3.67%"
"May 19, 2010","13.35","13.51","13.57","12.83","5.07M","-1.48%"
"May 18, 2010","13.55","14.03","14.10","13.42","3.70M","-2.87%"
"May 17, 2010","13.95","14.27","14.27","13.69","3.57M","1.16%"
"May 14, 2010","13.79","13.83","13.83","13.50","2.95M","-1.01%"
"May 13, 2010","13.93","13.97","14.08","13.77","2.94M","-0.64%"
"May 12, 2010","14.02","13.66","14.06","13.51","3.81M","3.16%"
"May 11, 2010","13.59","13.43","13.79","12.95","3.43M","-1.81%"
"May 10, 2010","13.84","13.72","14.00","13.67","6.57M","5.25%"
"May 07, 2010","13.15","13.22","13.43","12.87","6.81M","-1.28%"
"May 06, 2010","13.32","13.19","13.56","10.95","10.28M","0.00%"
"May 05, 2010","13.32","13.29","13.55","12.93","4.15M","-1.04%"
"May 04, 2010","13.46","13.84","13.84","13.30","4.95M","-3.65%"
"May 03, 2010","13.97","13.63","14.00","13.63","4.15M","2.49%"
"Apr 30, 2010","13.63","13.66","13.87","13.58","3.75M","-0.58%"
"Apr 29, 2010","13.71","13.20","13.74","13.20","4.09M","4.18%"
"Apr 28, 2010","13.16","13.20","13.32","13.07","2.48M","0.15%"
"Apr 27, 2010","13.14","13.17","13.36","13.00","4.34M","-1.20%"
"Apr 26, 2010","13.30","13.27","13.32","13.17","3.02M","0.45%"
"Apr 23, 2010","13.24","12.97","13.35","12.91","2.78M","1.30%"
"Apr 22, 2010","13.07","12.57","13.16","12.55","3.00M","2.67%"
"Apr 21, 2010","12.73","12.26","12.88","12.26","9.85M","4.60%"
"Apr 20, 2010","12.17","11.75","12.26","11.72","4.39M","3.66%"
"Apr 19, 2010","11.74","11.81","11.91","11.58","2.84M","-1.26%"
"Apr 16, 2010","11.89","12.25","12.29","11.79","3.37M","-3.49%"
"Apr 15, 2010","12.32","12.23","12.41","12.08","1.43M","1.07%"
"Apr 14, 2010","12.19","12.33","12.39","12.11","1.71M","-0.49%"
"Apr 13, 2010","12.25","12.29","12.33","12.13","1.55M","-0.97%"
"Apr 12, 2010","12.37","12.26","12.58","12.26","1.88M","1.89%"
"Apr 09, 2010","12.14","12.17","12.34","12.01","2.05M","-0.08%"
"Apr 08, 2010","12.15","12.07","12.18","11.92","2.06M","-0.08%"
"Apr 07, 2010","12.16","12.45","12.45","12.09","2.12M","-2.01%"
"Apr 06, 2010","12.41","12.17","12.44","12.06","2.42M","1.39%"
"Apr 05, 2010","12.24","12.04","12.27","11.94","2.26M","2.17%"
"Apr 01, 2010","11.98","11.91","12.00","11.88","2.32M","0.76%"
"Mar 31, 2010","11.89","12.00","12.04","11.86","4.13M","-1.49%"
"Mar 30, 2010","12.07","12.03","12.14","11.89","3.06M","0.67%"
"Mar 29, 2010","11.99","11.61","12.09","11.59","3.74M","3.36%"
"Mar 26, 2010","11.60","11.80","11.80","11.49","2.91M","2.38%"
"Mar 25, 2010","11.33","11.55","11.55","11.32","3.60M","-1.56%"
"Mar 24, 2010","11.51","11.36","11.61","11.31","5.64M","1.41%"
"Mar 23, 2010","11.35","11.29","11.42","11.21","3.15M","0.71%"
"Mar 22, 2010","11.27","11.24","11.42","11.04","4.17M","0.45%"
"Mar 19, 2010","11.22","11.42","11.45","11.13","2.38M","-1.58%"
"Mar 18, 2010","11.40","11.56","11.70","11.39","1.09M","-1.81%"
"Mar 17, 2010","11.61","11.56","11.64","11.39","2.16M","0.17%"
"Mar 16, 2010","11.59","11.54","11.80","11.34","3.64M","0.43%"
"Mar 15, 2010","11.54","11.68","11.74","11.48","1.73M","-1.45%"
"Mar 12, 2010","11.71","11.86","11.87","11.60","1.23M","-1.26%"
"Mar 11, 2010","11.86","11.83","11.90","11.69","2.38M","0.00%"
"Mar 10, 2010","11.86","11.74","11.92","11.63","2.54M","1.02%"
"Mar 09, 2010","11.74","11.67","11.79","11.57","2.09M","-0.17%"
"Mar 08, 2010","11.76","11.34","11.85","11.28","3.40M","3.89%"
"Mar 05, 2010","11.32","11.31","11.50","11.24","4.14M","1.89%"
"Mar 04, 2010","11.11","11.20","11.26","10.95","5.00M","-1.24%"
"Mar 03, 2010","11.25","11.16","11.55","11.12","7.73M","1.26%"
"Mar 02, 2010","11.11","11.24","11.26","11.09","2.40M","-0.80%"
"Mar 01, 2010","11.20","11.00","11.33","11.00","2.15M","2.38%"
"Feb 26, 2010","10.94","11.21","11.35","10.94","3.20M","-2.84%"
"Feb 25, 2010","11.26","11.10","11.33","10.91","2.35M","0.18%"
"Feb 24, 2010","11.24","11.37","11.46","11.12","1.95M","-0.62%"
"Feb 23, 2010","11.31","11.83","11.83","11.20","2.86M","-1.31%"
"Feb 22, 2010","11.46","11.37","11.49","11.34","1.67M","0.97%"
"Feb 19, 2010","11.35","11.24","11.43","11.21","1.18M","0.53%"
"Feb 18, 2010","11.29","11.25","11.40","11.24","951.95K","-0.09%"
"Feb 17, 2010","11.30","11.36","11.45","11.14","1.27M","-0.88%"
"Feb 16, 2010","11.40","11.30","11.43","11.26","2.10M","1.51%"
"Feb 12, 2010","11.23","11.03","11.24","10.90","2.10M","1.08%"
"Feb 11, 2010","11.11","10.77","11.18","10.75","3.18M","2.87%"
"Feb 10, 2010","10.80","10.95","10.99","10.72","2.92M","-1.01%"
"Feb 09, 2010","10.91","10.98","11.09","10.84","2.21M","0.09%"
"Feb 08, 2010","10.90","10.93","11.13","10.75","2.07M","-0.37%"
"Feb 05, 2010","10.94","10.87","10.99","10.71","3.19M","0.46%"
"Feb 04, 2010","10.89","11.30","11.36","10.88","4.15M","-4.14%"
"Feb 03, 2010","11.36","11.36","11.58","11.29","3.17M","0.18%"
"Feb 02, 2010","11.34","11.26","11.39","11.11","11.18M","1.34%"
"Feb 01, 2010","11.19","11.08","11.42","11.00","2.16M","2.19%"
"Jan 29, 2010","10.95","11.21","11.26","10.90","1.96M","-1.97%"
"Jan 28, 2010","11.17","11.16","11.32","11.01","3.38M","-0.27%"
"Jan 27, 2010","11.20","11.08","11.24","10.95","3.76M","0.45%"
"Jan 26, 2010","11.15","11.26","11.30","11.09","2.56M","-1.59%"
"Jan 25, 2010","11.33","11.37","11.44","11.22","1.92M","-0.09%"
"Jan 22, 2010","11.34","11.37","11.58","11.17","6.28M","0.09%"
"Jan 21, 2010","11.33","11.43","11.68","11.09","2.66M","-1.39%"
"Jan 20, 2010","11.49","11.45","11.53","11.29","2.08M","-0.52%"
"Jan 19, 2010","11.55","11.37","11.56","11.27","1.54M","1.40%"
"Jan 15, 2010","11.39","11.54","11.62","11.14","5.11M","-1.30%"
"Jan 14, 2010","11.54","11.90","11.95","11.51","2.91M","-3.43%"
"Jan 13, 2010","11.95","11.80","11.99","11.76","1.58M","0.93%"
"Jan 12, 2010","11.84","12.11","12.16","11.78","2.58M","-2.79%"
"Jan 11, 2010","12.18","12.15","12.26","11.96","1.50M","0.74%"
"Jan 08, 2010","12.09","12.15","12.42","11.78","5.00M","1.34%"
"Jan 07, 2010","11.93","11.84","12.31","11.78","4.78M","1.02%"
"Jan 06, 2010","11.81","11.72","11.81","11.49","2.14M","0.94%"
"Jan 05, 2010","11.70","11.47","11.97","11.42","3.20M","2.72%"
"Jan 04, 2010","11.39","11.08","11.51","10.98","3.45M","3.55%"